Timestamp,Machine_ID,Operator_ID,Engine_Hours,Fuel_Used,Load_Cycles,Idling_Time,Seatbelt_Status,Safety_Alert_Triggered,Task_Type,Soil_Type,Terrain,Temperature_C,Precipitation_mm,Operator_Experience_Years
2025-10-13 03:07:38,EXC002,OP1005,2621.7,10.2,13,29,Fastened,No,Hauling,Sand,Flat,2349.07,0.0,7
2025-10-13 05:42:14,EXC001,OP1005,2063.78,9.43,4,21,Fastened,No,Compacting,Gravel,Incline,2394.99,0.0,16
2025-10-13 07:02:45,EXC003,OP1003,1756.78,8.6,9,30,Fastened,No,Hauling,Sand,Flat,2564.29,0.0,17
2025-10-13 09:06:05,EXC003,OP1001,1758.19,6.2,4,59,Fastened,No,Grading,Clay,Flat,2570.55,37.58,3
2025-10-13 11:17:23,EXC004,OP1004,2131.44,5.3,1,55,Fastened,No,Grading,Clay,Flat,2597.64,18.79,8
2025-10-13 12:48:21,EXC002,OP1003,2623.48,5.8,1,19,Fastened,No,Compacting,Gravel,Flat,2349.7,0.0,16
2025-10-13 13:29:39,EXC003,OP1003,1759.57,11.27,12,29,Fastened,No,Hauling,Sand,Incline,2579.59,0.0,10
2025-10-13 16:03:03,EXC004,OP1002,2132.46,10.92,10,23,Fastened,No,Trenching,Loam,Incline,2603.85,0.0,11
2025-10-13 18:12:27,EXC002,OP1005,2623.9,5.6,2,66,Fastened,No,Grading,Clay,Flat,2355.6,19.38,1
2025-10-13 19:49:31,EXC003,OP1004,1761.51,7.54,1,18,Fastened,No,Compacting,Gravel,Steep,2581.35,0.0,8
2025-10-13 20:46:32,EXC003,OP1002,1762.04,8.2,4,21,Fastened,No,Compacting,Gravel,Flat,2583.79,0.0,13
2025-10-13 22:25:33,EXC002,OP1004,2625.2,6.2,4,64,Fastened,No,Grading,Clay,Flat,2361.48,43.63,18
2025-10-14 00:26:08,EXC002,OP1004,2626.67,7.0,5,27,Fastened,No,Hauling,Sand,Flat,2365.84,0.0,8
2025-10-14 02:18:09,EXC003,OP1003,1762.79,11.75,15,27,Fastened,No,Trenching,Loam,Flat,2590.43,0.0,4
2025-10-14 04:40:59,EXC001,OP1005,2064.64,8.2,4,22,Fastened,No,Compacting,Gravel,Flat,2397.14,0.0,6
2025-10-14 06:22:29,EXC001,OP1003,2065.4,6.67,1,21,Fastened,No,Compacting,Gravel,Incline,2397.58,0.0,14
2025-10-14 07:32:44,EXC005,OP1005,3256.88,8.58,2,22,Unfastened,Yes,Compacting,Gravel,Steep,2694.26,0.0,1
2025-10-14 08:54:21,EXC003,OP1004,1764.74,14.37,15,14,Fastened,No,Digging,Rock,Incline,2599.6,0.0,8
2025-10-14 11:09:00,EXC004,OP1002,2134.05,6.6,2,19,Fastened,No,Compacting,Gravel,Flat,2604.94,0.0,16
2025-10-14 12:13:55,EXC002,OP1002,2627.62,14.0,18,16,Fastened,No,Digging,Rock,Flat,2373.31,0.0,4
2025-10-14 14:56:38,EXC003,OP1002,1766.73,5.8,1,19,Fastened,No,Compacting,Gravel,Flat,2600.91,0.0,12
2025-10-14 15:38:36,EXC004,OP1001,2134.57,12.65,17,26,Fastened,No,Trenching,Loam,Flat,2616.16,0.0,6
2025-10-14 18:34:35,EXC002,OP1005,2629.69,7.54,1,21,Fastened,No,Compacting,Gravel,Steep,2375.34,0.0,18
2025-10-14 19:32:01,EXC002,OP1003,2630.28,13.26,13,33,Fastened,No,Hauling,Sand,Steep,2385.17,0.0,4
2025-10-14 22:46:45,EXC005,OP1003,3257.61,6.2,4,57,Fastened,No,Grading,Clay,Flat,2700.1,24.12,12
2025-10-15 00:44:38,EXC003,OP1001,1767.15,6.67,1,18,Fastened,No,Compacting,Gravel,Incline,2602.42,0.0,17
2025-10-15 02:12:36,EXC001,OP1004,2065.92,15.28,15,24,Fastened,No,Trenching,Loam,Steep,2408.54,0.0,7
2025-10-15 05:11:05,EXC001,OP1001,2068.39,14.69,14,23,Fastened,No,Trenching,Loam,Steep,2418.53,0.0,14
2025-10-15 08:00:18,EXC003,OP1004,1767.62,6.2,4,66,Fastened,No,Grading,Clay,Flat,2606.84,41.8,9
2025-10-15 10:24:10,EXC004,OP1002,2136.7,10.66,4,20,Fastened,No,Compacting,Gravel,Steep,2619.78,0.0,6
2025-10-15 12:08:58,EXC003,OP1003,1769.11,9.62,3,21,Fastened,No,Compacting,Gravel,Steep,2610.07,0.0,11
2025-10-15 13:43:55,EXC005,OP1003,3258.96,22.1,24,14,Fastened,No,Digging,Rock,Steep,2712.62,0.0,9
2025-10-15 18:02:18,EXC001,OP1004,2070.71,7.4,6,32,Fastened,No,Hauling,Sand,Flat,2424.11,0.0,6
2025-10-15 19:49:00,EXC002,OP1005,2632.68,9.62,3,19,Fastened,No,Compacting,Gravel,Steep,2388.0,0.0,7
2025-10-15 21:35:38,EXC005,OP1003,3262.4,5.8,1,20,Fastened,No,Compacting,Gravel,Flat,2712.98,0.0,13
2025-10-15 22:22:13,EXC003,OP1001,1769.96,8.51,3,21,Fastened,No,Compacting,Gravel,Incline,2612.2,0.0,9
2025-10-15 23:57:51,EXC005,OP1001,3262.83,10.66,8,29,Fastened,No,Hauling,Sand,Steep,2719.31,0.0,14
2025-10-16 01:56:03,EXC001,OP1002,2071.84,10.66,4,18,Fastened,No,Compacting,Gravel,Steep,2427.55,0.0,2
2025-10-16 03:21:25,EXC001,OP1001,2072.76,5.3,1,57,Unfastened,Yes,Grading,Clay,Flat,2431.31,15.8,1
2025-10-16 04:57:43,EXC001,OP1005,2073.81,7.4,6,30,Fastened,No,Hauling,Sand,Flat,2434.9,0.0,17
2025-10-16 06:20:31,EXC003,OP1003,1770.7,9.4,11,29,Fastened,No,Hauling,Sand,Flat,2617.3,0.0,17
2025-10-16 08:28:44,EXC002,OP1001,2633.49,8.58,2,20,Fastened,No,Compacting,Gravel,Steep,2390.16,0.0,14
2025-10-16 09:59:47,EXC001,OP1002,2074.91,13.51,15,25,Fastened,No,Trenching,Loam,Incline,2445.67,0.0,16
2025-10-16 12:37:03,EXC003,OP1003,1772.29,16.1,18,16,Fastened,No,Digging,Rock,Incline,2627.48,0.0,13
2025-10-16 15:18:37,EXC003,OP1002,1774.67,9.89,9,32,Fastened,No,Hauling,Sand,Incline,2635.78,0.0,12
2025-10-16 17:30:17,EXC005,OP1003,3264.5,15.28,15,24,Fastened,No,Trenching,Loam,Steep,2729.51,0.0,2
2025-10-16 20:18:23,EXC002,OP1005,2634.18,11.3,14,25,Fastened,No,Trenching,Loam,Flat,2396.54,0.0,13
2025-10-16 23:03:29,EXC005,OP1002,3266.97,15.0,20,15,Fastened,No,Digging,Rock,Flat,2738.36,0.0,17
2025-10-17 02:00:14,EXC005,OP1002,3269.21,11.7,10,30,Fastened,No,Hauling,Sand,Steep,2746.54,0.0,8
2025-10-17 04:19:07,EXC003,OP1001,1776.31,15.86,16,23,Fastened,No,Trenching,Loam,Steep,2648.0,0.0,18
2025-10-17 07:50:02,EXC004,OP1002,2137.65,10.66,8,30,Fastened,No,Hauling,Sand,Steep,2627.37,0.0,7
2025-10-17 10:24:20,EXC001,OP1005,2077.12,13.78,14,28,Fastened,No,Hauling,Sand,Steep,2454.8,0.0,14
2025-10-17 13:25:06,EXC001,OP1002,2079.54,12.93,11,27,Fastened,No,Trenching,Loam,Steep,2465.35,0.0,12
2025-10-17 15:48:57,EXC002,OP1005,2636.0,13.78,14,31,Fastened,No,Hauling,Sand,Steep,2407.52,0.0,13
2025-10-17 19:05:14,EXC001,OP1003,2081.56,13.78,14,31,Fastened,No,Hauling,Sand,Steep,2476.43,0.0,9
2025-10-17 21:54:12,EXC004,OP1002,2139.35,12.22,11,32,Fastened,No,Hauling,Sand,Steep,2637.93,0.0,3
2025-10-18 00:17:55,EXC004,OP1003,2141.47,10.35,10,27,Fastened,No,Hauling,Sand,Incline,2645.85,0.0,3
2025-10-18 02:27:58,EXC002,OP1003,2638.5,21.45,23,14,Fastened,No,Digging,Rock,Steep,2421.05,0.0,3
2025-10-18 06:27:56,EXC002,OP1004,2641.78,21.45,23,14,Fastened,No,Digging,Rock,Steep,2437.72,0.0,9
2025-10-18 10:02:34,EXC002,OP1003,2645.08,9.89,8,27,Fastened,No,Trenching,Loam,Incline,2443.05,0.0,14
2025-10-18 11:43:37,EXC002,OP1004,2646.51,8.51,3,18,Fastened,No,Compacting,Gravel,Incline,2445.6,0.0,10
2025-10-18 13:00:31,EXC004,OP1005,2143.14,12.35,10,24,Fastened,No,Trenching,Loam,Steep,2652.19,0.0,10
2025-10-18 15:43:31,EXC004,OP1004,2144.96,6.79,3,56,Fastened,No,Grading,Clay,Incline,2658.07,18.55,4
2025-10-18 17:28:09,EXC005,OP1003,3271.16,9.8,12,31,Fastened,No,Hauling,Sand,Flat,2755.81,0.0,19
2025-10-18 19:28:41,EXC003,OP1002,1778.88,7.59,2,20,Fastened,No,Compacting,Gravel,Incline,2649.73,0.0,6
2025-10-18 20:30:37,EXC003,OP1005,1779.49,22.1,24,14,Fastened,No,Digging,Rock,Steep,2662.84,0.0,11
2025-10-19 00:32:31,EXC001,OP1004,2084.05,5.8,1,20,Fastened,No,Compacting,Gravel,Flat,2477.65,0.0,6
2025-10-19 01:41:01,EXC002,OP1003,2647.21,9.4,11,29,Fastened,No,Hauling,Sand,Flat,2452.8,0.0,5
2025-10-19 04:15:34,EXC004,OP1001,2146.36,11.44,11,26,Fastened,No,Trenching,Loam,Incline,2667.33,0.0,7
2025-10-19 06:22:41,EXC003,OP1001,1782.9,8.97,7,32,Fastened,No,Hauling,Sand,Incline,2668.92,0.0,6
2025-10-19 08:05:53,EXC005,OP1004,3272.88,5.9,3,57,Fastened,No,Grading,Clay,Flat,2762.26,32.87,14
2025-10-19 10:02:17,EXC004,OP1001,2148.13,16.25,15,15,Fastened,No,Digging,Rock,Steep,2679.37,0.0,16
2025-10-19 13:18:53,EXC005,OP1002,3274.13,7.59,2,21,Fastened,No,Compacting,Gravel,Incline,2764.11,0.0,15
2025-10-19 14:53:57,EXC004,OP1002,2150.41,21.45,23,14,Fastened,No,Digging,Rock,Steep,2691.97,0.0,14
2025-10-19 18:42:11,EXC005,OP1001,3274.77,13.78,14,28,Fastened,No,Hauling,Sand,Steep,2774.47,0.0,12
2025-10-19 22:01:56,EXC003,OP1002,1784.32,11.18,9,30,Fastened,No,Hauling,Sand,Steep,2676.09,0.0,15
2025-10-20 00:10:53,EXC003,OP1005,1786.14,20.15,21,16,Fastened,No,Digging,Rock,Steep,2692.63,0.0,11
2025-10-20 03:47:07,EXC001,OP1005,2084.49,17.0,24,16,Fastened,No,Digging,Rock,Flat,2490.73,0.0,4
2025-10-20 07:04:40,EXC003,OP1005,1789.21,9.95,11,25,Fastened,No,Trenching,Loam,Flat,2699.73,0.0,3
2025-10-20 09:11:11,EXC002,OP1003,2648.79,10.81,11,32,Fastened,No,Hauling,Sand,Incline,2459.44,0.0,3
2025-10-20 11:18:59,EXC003,OP1005,1790.72,17.25,20,15,Fastened,No,Digging,Rock,Incline,2711.56,0.0,3
2025-10-20 14:38:27,EXC003,OP1005,1793.32,12.19,14,27,Fastened,No,Hauling,Sand,Incline,2721.33,0.0,18
2025-10-20 17:18:07,EXC004,OP1003,2153.69,12.5,15,16,Fastened,No,Digging,Rock,Flat,2698.3,0.0,16
2025-10-20 19:59:10,EXC005,OP1003,3277.19,7.54,1,21,Fastened,No,Compacting,Gravel,Steep,2775.77,0.0,18
2025-10-20 21:00:58,EXC005,OP1001,3277.78,6.44,2,63,Fastened,No,Grading,Clay,Incline,2780.9,37.47,13
2025-10-20 22:48:34,EXC004,OP1001,2155.46,10.2,13,28,Fastened,No,Hauling,Sand,Flat,2704.47,0.0,16
2025-10-21 00:54:10,EXC004,OP1002,2157.22,16.0,22,15,Fastened,No,Digging,Rock,Flat,2714.51,0.0,15
2025-10-21 03:41:07,EXC004,OP1003,2159.67,9.1,5,29,Fastened,No,Hauling,Sand,Steep,2721.01,0.0,10
2025-10-21 05:54:02,EXC004,OP1001,2160.95,11.75,15,23,Fastened,No,Trenching,Loam,Flat,2727.47,0.0,9
2025-10-21 08:22:10,EXC003,OP1005,1795.45,8.97,7,29,Fastened,No,Hauling,Sand,Incline,2728.27,0.0,2
2025-10-21 10:36:19,EXC001,OP1002,2087.15,10.66,4,20,Fastened,No,Compacting,Gravel,Steep,2494.19,0.0,14
2025-10-21 12:18:39,EXC004,OP1003,2162.82,5.9,3,60,Fastened,No,Grading,Clay,Flat,2733.89,33.47,17
2025-10-21 13:59:53,EXC001,OP1001,2088.11,9.0,10,32,Fastened,No,Hauling,Sand,Flat,2501.32,0.0,5
2025-10-21 15:59:54,EXC001,OP1004,2089.65,8.06,4,63,Fastened,No,Grading,Clay,Steep,2508.45,34.98,2
2025-10-21 18:36:24,EXC004,OP1004,2164.13,6.44,2,63,Fastened,No,Grading,Clay,Incline,2739.51,45.61,10
2025-10-21 20:58:59,EXC003,OP1004,1796.81,9.4,11,32,Fastened,No,Hauling,Sand,Flat,2735.74,0.0,16
2025-10-21 23:02:43,EXC002,OP1004,2650.67,5.3,1,66,Fastened,No,Grading,Clay,Flat,2465.98,11.4,7
2025-10-22 00:57:07,EXC001,OP1001,2091.52,8.2,4,20,Fastened,No,Compacting,Gravel,Flat,2511.11,0.0,18
2025-10-22 02:02:09,EXC005,OP1005,3279.22,12.22,11,31,Fastened,No,Hauling,Sand,Steep,2789.41,0.0,5
2025-10-22 04:27:00,EXC001,OP1004,2092.25,10.66,8,32,Fastened,No,Hauling,Sand,Steep,2517.39,0.0,11
2025-10-22 06:49:52,EXC003,OP1003,1798.45,8.06,4,63,Fastened,No,Grading,Clay,Steep,2745.55,29.09,12
2025-10-22 09:33:16,EXC001,OP1002,2093.99,10.92,10,27,Fastened,No,Trenching,Loam,Incline,2523.01,0.0,11
2025-10-22 11:38:11,EXC004,OP1004,2165.56,18.2,18,16,Fastened,No,Digging,Rock,Steep,2753.63,0.0,13
2025-10-22 15:19:11,EXC004,OP1001,2168.25,5.8,1,20,Fastened,No,Compacting,Gravel,Flat,2754.22,0.0,15
2025-10-22 16:04:17,EXC002,OP1003,2651.86,9.62,3,20,Fastened,No,Compacting,Gravel,Steep,2468.78,0.0,17
2025-10-22 17:32:54,EXC005,OP1002,3281.32,22.1,24,15,Fastened,No,Digging,Rock,Steep,2805.5,0.0,7
2025-10-22 21:17:37,EXC002,OP1002,2652.69,9.62,3,19,Fastened,No,Compacting,Gravel,Steep,2471.03,0.0,11
2025-10-22 22:50:04,EXC002,OP1004,2653.5,7.13,4,61,Fastened,No,Grading,Clay,Incline,2478.56,29.52,8
2025-10-23 01:26:02,EXC005,OP1001,3284.78,11.96,12,24,Fastened,No,Trenching,Loam,Incline,2813.25,0.0,19
2025-10-23 03:34:57,EXC003,OP1005,1800.34,7.28,2,60,Fastened,No,Grading,Clay,Steep,2750.23,31.12,6
2025-10-23 05:29:03,EXC004,OP1002,2168.69,8.58,2,20,Fastened,No,Compacting,Gravel,Steep,2757.57,0.0,3
2025-10-23 06:48:29,EXC003,OP1001,1801.89,13.0,16,14,Fastened,No,Digging,Rock,Flat,2760.12,0.0,18
2025-10-23 09:00:38,EXC003,OP1004,1803.72,19.55,24,16,Fastened,No,Digging,Rock,Incline,2775.94,0.0,13
2025-10-23 12:50:49,EXC005,OP1004,3286.62,10.85,13,27,Fastened,No,Trenching,Loam,Flat,2820.89,0.0,9
2025-10-23 15:09:50,EXC004,OP1004,2169.37,9.62,3,20,Fastened,No,Compacting,Gravel,Steep,2759.62,0.0,2
2025-10-23 16:38:15,EXC001,OP1005,2095.66,19.55,24,16,Fastened,No,Digging,Rock,Incline,2537.01,0.0,13
2025-10-23 20:35:57,EXC003,OP1001,1806.79,14.11,13,26,Fastened,No,Trenching,Loam,Steep,2787.13,0.0,19
2025-10-23 23:12:33,EXC005,OP1001,3288.38,13.78,14,28,Fastened,No,Hauling,Sand,Steep,2832.86,0.0,7
2025-10-24 02:01:33,EXC004,OP1002,2170.19,16.0,22,15,Fastened,No,Digging,Rock,Flat,2768.27,0.0,12
2025-10-24 04:58:51,EXC002,OP1001,2655.12,22.1,24,16,Fastened,No,Digging,Rock,Steep,2492.22,0.0,16
2025-10-24 09:16:16,EXC005,OP1004,3290.8,7.4,3,20,Fastened,No,Compacting,Gravel,Flat,2835.64,0.0,5
2025-10-24 10:47:30,EXC005,OP1004,3291.43,17.82,21,15,Fastened,No,Digging,Rock,Incline,2849.66,0.0,12
2025-10-24 14:28:22,EXC002,OP1004,2658.58,9.89,9,27,Fastened,No,Hauling,Sand,Incline,2497.78,0.0,5
2025-10-24 16:23:31,EXC001,OP1001,2098.72,7.67,3,56,Fastened,No,Grading,Clay,Steep,2543.24,32.56,8
2025-10-24 18:48:18,EXC001,OP1005,2100.32,8.2,8,32,Fastened,No,Hauling,Sand,Flat,2548.92,0.0,7
2025-10-24 20:28:24,EXC002,OP1002,2660.14,5.9,3,61,Fastened,No,Grading,Clay,Flat,2502.91,47.58,10
2025-10-24 22:13:22,EXC002,OP1003,2661.45,10.85,13,23,Fastened,No,Trenching,Loam,Flat,2511.51,0.0,4
2025-10-25 00:09:45,EXC005,OP1004,3294.14,13.5,17,15,Fastened,No,Digging,Rock,Flat,2857.62,0.0,17
2025-10-25 02:29:36,EXC004,OP1003,2172.64,14.11,13,25,Fastened,No,Trenching,Loam,Steep,2779.22,0.0,3
2025-10-25 05:03:47,EXC001,OP1001,2101.64,10.66,4,21,Fastened,No,Compacting,Gravel,Steep,2552.65,0.0,15
2025-10-25 06:42:19,EXC001,OP1003,2102.62,9.43,4,19,Fastened,No,Compacting,Gravel,Incline,2555.98,0.0,18
2025-10-25 08:15:08,EXC004,OP1004,2174.87,7.13,4,58,Fastened,No,Grading,Clay,Incline,2787.47,28.21,14
2025-10-25 10:37:00,EXC002,OP1004,2663.13,10.81,11,30,Fastened,No,Hauling,Sand,Incline,2521.24,0.0,5
2025-10-25 13:11:24,EXC005,OP1001,3296.08,8.2,8,28,Fastened,No,Hauling,Sand,Flat,2863.23,0.0,8
2025-10-25 15:16:08,EXC003,OP1002,1809.03,6.2,4,66,Fastened,No,Grading,Clay,Flat,2795.0,29.64,1
2025-10-25 17:39:25,EXC001,OP1004,2103.43,14.5,19,15,Fastened,No,Digging,Rock,Flat,2567.22,0.0,18
2025-10-25 20:28:09,EXC003,OP1003,1810.53,9.8,12,29,Fastened,No,Hauling,Sand,Flat,2802.14,0.0,1
2025-10-25 23:07:11,EXC002,OP1003,2664.96,19.55,24,15,Fastened,No,Digging,Rock,Incline,2532.86,0.0,7
2025-10-26 02:44:03,EXC005,OP1003,3297.35,9.05,9,26,Fastened,No,Trenching,Loam,Flat,2867.33,0.0,2
2025-10-26 04:28:49,EXC005,OP1002,3298.68,19.55,24,15,Fastened,No,Digging,Rock,Incline,2880.26,0.0,6
2025-10-26 08:14:20,EXC001,OP1005,2105.58,10.66,4,19,Fastened,No,Compacting,Gravel,Steep,2569.81,0.0,9
2025-10-26 09:45:29,EXC003,OP1005,1812.22,12.2,16,27,Fastened,No,Trenching,Loam,Flat,2812.48,0.0,18
2025-10-26 12:10:30,EXC005,OP1003,3301.74,9.4,11,31,Fastened,No,Hauling,Sand,Flat,2888.24,0.0,4
2025-10-26 14:26:39,EXC003,OP1003,1814.27,7.13,4,59,Fastened,No,Grading,Clay,Incline,2818.44,40.1,16
2025-10-26 16:21:49,EXC002,OP1002,2668.0,8.06,4,64,Fastened,No,Grading,Clay,Steep,2540.72,19.04,2
2025-10-26 19:12:52,EXC005,OP1005,3303.35,10.85,13,23,Fastened,No,Trenching,Loam,Flat,2895.25,0.0,13
2025-10-26 21:08:46,EXC002,OP1004,2669.91,17.25,20,15,Fastened,No,Digging,Rock,Incline,2552.31,0.0,9
2025-10-27 00:24:56,EXC001,OP1002,2106.52,8.58,2,22,Fastened,No,Compacting,Gravel,Steep,2572.4,0.0,12
2025-10-27 01:50:57,EXC001,OP1002,2107.25,8.97,7,29,Fastened,No,Hauling,Sand,Incline,2577.52,0.0,6
2025-10-27 03:41:42,EXC005,OP1004,3305.03,10.35,10,27,Fastened,No,Hauling,Sand,Incline,2903.98,0.0,4
2025-10-27 05:47:40,EXC004,OP1004,2176.44,16.25,15,14,Fastened,No,Digging,Rock,Steep,2795.0,0.0,16
2025-10-27 08:49:31,EXC003,OP1003,1815.86,8.58,2,20,Fastened,No,Compacting,Gravel,Steep,2821.78,0.0,10
2025-10-27 10:11:10,EXC005,OP1003,3306.69,7.59,2,20,Fastened,No,Compacting,Gravel,Incline,2905.66,0.0,18
2025-10-27 11:21:54,EXC003,OP1001,1816.55,7.28,2,62,Fastened,No,Grading,Clay,Steep,2829.71,20.27,17
2025-10-27 13:16:57,EXC003,OP1004,1818.14,12.48,13,27,Fastened,No,Trenching,Loam,Incline,2838.61,0.0,13
2025-10-27 16:12:44,EXC003,OP1003,1820.15,7.54,1,19,Fastened,No,Compacting,Gravel,Steep,2839.44,0.0,16
2025-10-27 17:24:15,EXC005,OP1001,3307.3,6.89,1,62,Fastened,No,Grading,Clay,Steep,2911.42,41.96,18
2025-10-27 19:50:21,EXC005,OP1004,3308.78,9.62,6,27,Fastened,No,Hauling,Sand,Steep,2917.33,0.0,19
2025-10-27 21:59:11,EXC004,OP1005,2178.7,14.5,19,14,Fastened,No,Digging,Rock,Flat,2803.77,0.0,3
2025-10-28 00:49:57,EXC005,OP1002,3310.15,22.1,24,16,Fastened,No,Digging,Rock,Steep,2935.88,0.0,1
2025-10-28 05:13:04,EXC003,OP1002,1820.7,12.74,12,33,Fastened,No,Hauling,Sand,Steep,2848.19,0.0,8
2025-10-28 08:15:39,EXC005,OP1003,3313.62,10.85,13,26,Fastened,No,Trenching,Loam,Flat,2943.42,0.0,7
2025-10-28 10:51:36,EXC004,OP1005,2180.83,14.55,17,27,Fastened,No,Trenching,Loam,Incline,2813.6,0.0,10
2025-10-28 13:59:44,EXC001,OP1005,2108.61,6.89,1,58,Fastened,No,Grading,Clay,Steep,2582.42,37.96,14
2025-10-28 16:10:41,EXC003,OP1002,1822.97,5.9,3,61,Fastened,No,Grading,Clay,Flat,2853.93,10.71,8
2025-10-28 18:13:35,EXC005,OP1001,3315.36,9.05,9,27,Fastened,No,Trenching,Loam,Flat,2947.64,0.0,7
2025-10-28 20:12:34,EXC002,OP1002,2672.49,16.1,18,15,Fastened,No,Digging,Rock,Incline,2564.55,0.0,13
2025-10-28 23:20:14,EXC001,OP1004,2110.0,6.89,1,64,Fastened,No,Grading,Clay,Steep,2587.64,37.84,3
2025-10-29 01:29:22,EXC004,OP1001,2183.31,12.48,13,23,Fastened,No,Trenching,Loam,Incline,2821.73,0.0,8
2025-10-29 03:52:25,EXC001,OP1002,2111.51,10.66,4,19,Fastened,No,Compacting,Gravel,Steep,2591.68,0.0,6
2025-10-29 05:18:23,EXC001,OP1003,2112.43,14.55,17,24,Fastened,No,Trenching,Loam,Incline,2603.21,0.0,12
2025-10-29 08:02:57,EXC003,OP1005,1824.28,6.79,3,56,Fastened,No,Grading,Clay,Incline,2859.89,19.54,11
2025-10-29 10:15:32,EXC004,OP1002,2185.25,11.18,9,33,Fastened,No,Hauling,Sand,Steep,2828.72,0.0,15
2025-10-29 12:27:27,EXC002,OP1001,2674.84,7.67,3,60,Fastened,No,Grading,Clay,Steep,2571.87,29.68,14
2025-10-29 14:36:48,EXC004,OP1003,2187.13,16.25,15,15,Fastened,No,Digging,Rock,Steep,2841.46,0.0,10
2025-10-29 17:24:02,EXC001,OP1005,2114.85,6.09,1,57,Fastened,No,Grading,Clay,Incline,2607.85,34.98,8
2025-10-29 19:24:45,EXC001,OP1001,2116.06,21.45,23,16,Fastened,No,Digging,Rock,Steep,2624.13,0.0,5
2025-10-29 23:28:17,EXC002,OP1005,2676.53,14.37,15,14,Fastened,No,Digging,Rock,Incline,2581.08,0.0,3
2025-10-30 01:59:46,EXC002,OP1004,2678.53,12.99,14,24,Fastened,No,Trenching,Loam,Incline,2589.16,0.0,18
2025-10-30 04:24:14,EXC003,OP1001,1825.7,8.58,2,20,Fastened,No,Compacting,Gravel,Steep,2862.21,0.0,15
2025-10-30 05:23:09,EXC004,OP1003,2189.4,6.67,1,22,Fastened,No,Compacting,Gravel,Incline,2842.58,0.0,10
2025-10-30 06:20:41,EXC005,OP1002,3316.71,5.8,1,21,Fastened,No,Compacting,Gravel,Flat,2948.91,0.0,12
2025-10-30 07:19:51,EXC005,OP1005,3317.15,7.54,1,21,Fastened,No,Compacting,Gravel,Steep,2950.34,0.0,11
2025-10-30 08:37:15,EXC002,OP1002,2680.59,8.05,5,28,Fastened,No,Hauling,Sand,Incline,2594.38,0.0,14
2025-10-30 10:01:05,EXC005,OP1002,3317.73,16.5,23,15,Fastened,No,Digging,Rock,Flat,2963.0,0.0,15
2025-10-30 13:23:11,EXC003,OP1005,1826.39,9.62,6,29,Fastened,No,Hauling,Sand,Steep,2870.03,0.0,6
2025-10-30 15:44:10,EXC004,OP1003,2189.93,6.67,1,21,Fastened,No,Compacting,Gravel,Incline,2844.06,0.0,1
2025-10-30 16:29:52,EXC001,OP1004,2119.4,5.9,3,62,Fastened,No,Grading,Clay,Flat,2629.64,15.42,10
2025-10-30 18:31:55,EXC002,OP1002,2681.7,14.95,16,15,Fastened,No,Digging,Rock,Incline,2604.67,0.0,7
2025-10-30 21:02:48,EXC002,OP1004,2683.83,10.66,8,28,Fastened,No,Hauling,Sand,Steep,2611.3,0.0,13
2025-10-30 23:27:43,EXC004,OP1003,2190.44,9.1,5,31,Fastened,No,Hauling,Sand,Steep,2849.34,0.0,14
2025-10-31 01:05:44,EXC005,OP1001,3320.28,6.79,3,55,Fastened,No,Grading,Clay,Incline,2967.61,10.09,12
2025-10-31 02:58:20,EXC001,OP1004,2120.74,7.13,4,59,Fastened,No,Grading,Clay,Incline,2637.51,46.58,15
2025-10-31 05:25:02,EXC002,OP1005,2685.48,11.3,14,23,Fastened,No,Trenching,Loam,Flat,2617.03,0.0,16
2025-10-31 07:35:51,EXC001,OP1001,2122.32,18.97,23,16,Fastened,No,Digging,Rock,Incline,2649.25,0.0,15
2025-10-31 11:30:25,EXC001,OP1004,2125.28,14.55,17,27,Fastened,No,Trenching,Loam,Incline,2660.73,0.0,8
2025-10-31 14:35:31,EXC003,OP1005,1827.81,7.28,2,55,Fastened,No,Grading,Clay,Steep,2875.81,35.92,18
2025-10-31 16:18:31,EXC001,OP1004,2127.75,5.8,1,22,Fastened,No,Compacting,Gravel,Flat,2661.92,0.0,9
2025-10-31 17:42:48,EXC005,OP1005,3321.69,5.6,2,55,Fastened,No,Grading,Clay,Flat,2972.36,10.35,3
2025-10-31 19:08:06,EXC005,OP1003,3322.8,7.28,2,62,Fastened,No,Grading,Clay,Steep,2980.96,10.87,2
2025-10-31 21:36:42,EXC005,OP1001,3324.4,9.43,4,21,Fastened,No,Compacting,Gravel,Incline,2983.62,0.0,16
2025-10-31 23:07:18,EXC001,OP1001,2128.21,14.11,13,23,Fastened,No,Trenching,Loam,Steep,2669.77,0.0,16
2025-11-01 01:55:02,EXC001,OP1003,2130.39,14.37,15,14,Fastened,No,Digging,Rock,Incline,2677.29,0.0,19
2025-11-01 04:20:07,EXC002,OP1004,2687.26,6.79,3,64,Fastened,No,Grading,Clay,Incline,2623.97,10.34,18
2025-11-01 06:19:43,EXC001,OP1004,2132.38,7.4,3,20,Fastened,No,Compacting,Gravel,Flat,2679.25,0.0,9
2025-11-01 07:28:10,EXC001,OP1001,2133.02,7.13,4,56,Fastened,No,Grading,Clay,Incline,2686.27,27.25,7
2025-11-01 09:24:05,EXC002,OP1002,2688.83,12.19,14,31,Fastened,No,Hauling,Sand,Incline,2632.23,0.0,9
